id,country_id,season,stage,date,hometeam_id,awayteam_id,home_goal,away_goal
14514,13274,2012/2013,10,10/28/12 0:00,10219,8611,0,1
14515,13274,2012/2013,10,10/28/12 0:00,8277,10229,1,2
14516,13274,2012/2013,11,11/2/12 0:00,9803,10217,0,0
14517,13274,2012/2013,11,11/3/12 0:00,8593,8277,0,2
14518,13274,2012/2013,11,11/3/12 0:00,8525,9908,1,5
14519,13274,2012/2013,11,11/4/12 0:00,10229,9839,1,2
14520,13274,2012/2013,11,11/3/12 0:00,8640,9791,4,0
14521,13274,2012/2013,11,11/4/12 0:00,8674,8464,1,2
14522,13274,2012/2013,11,11/4/12 0:00,10228,6413,2,1
14523,13274,2012/2013,11,11/4/12 0:00,8611,10235,3,0
14524,13274,2012/2013,11,11/4/12 0:00,9761,10219,2,1
14525,13274,2012/2013,12,11/9/12 0:00,9761,8674,0,1
14526,13274,2012/2013,12,11/10/12 0:00,10219,9908,4,0
14527,13274,2012/2013,12,11/10/12 0:00,9839,8525,4,1
14528,13274,2012/2013,12,11/10/12 0:00,8464,9791,3,2
14529,13274,2012/2013,12,11/11/12 0:00,8277,8611,0,0
14530,13274,2012/2013,12,11/11/12 0:00,10235,9803,5,2
14531,13274,2012/2013,12,11/10/12 0:00,10217,10229,2,2
14532,13274,2012/2013,12,11/11/12 0:00,6413,8593,2,4
14533,13274,2012/2013,12,11/11/12 0:00,8640,10228,5,1
14534,13274,2012/2013,13,11/17/12 0:00,10217,8640,1,6
14535,13274,2012/2013,13,11/17/12 0:00,10228,10219,0,2
14536,13274,2012/2013,13,11/17/12 0:00,6413,9761,2,0
14537,13274,2012/2013,13,11/17/12 0:00,8593,9839,2,0
14538,13274,2012/2013,13,11/17/12 0:00,8674,10229,1,1
14539,13274,2012/2013,13,11/18/12 0:00,8277,8464,4,1
14540,13274,2012/2013,13,11/18/12 0:00,9791,9803,5,1
14541,13274,2012/2013,13,11/18/12 0:00,10235,8525,3,0
14542,13274,2012/2013,13,11/18/12 0:00,9908,8611,1,1
14543,13274,2012/2013,14,11/23/12 0:00,9761,10217,0,3
14544,13274,2012/2013,14,11/24/12 0:00,8464,9908,2,0
14545,13274,2012/2013,14,11/24/12 0:00,10219,8674,1,1
14546,13274,2012/2013,14,11/24/12 0:00,8525,9791,2,2
14547,13274,2012/2013,14,11/25/12 0:00,9803,8593,1,2
14548,13274,2012/2013,14,11/25/12 0:00,8640,8277,1,2
14549,13274,2012/2013,14,11/25/12 0:00,10229,10235,0,2
14550,13274,2012/2013,14,11/24/12 0:00,9839,10228,1,1
14551,13274,2012/2013,14,11/25/12 0:00,8611,6413,2,2
14552,13274,2012/2013,15,11/30/12 0:00,6413,9839,0,0
14553,13274,2012/2013,15,12/2/12 0:00,8674,9791,2,0
14554,13274,2012/2013,15,12/1/12 0:00,10235,10219,2,0
14555,13274,2012/2013,15,12/1/12 0:00,8525,10228,3,1
14556,13274,2012/2013,15,12/1/12 0:00,8593,8640,3,1
14557,13274,2012/2013,15,12/2/12 0:00,8464,9761,1,1
14558,13274,2012/2013,15,12/1/12 0:00,8611,10217,2,0
14559,13274,2012/2013,15,12/2/12 0:00,9908,10229,2,1
14560,13274,2012/2013,15,12/2/12 0:00,8277,9803,3,0
14561,13274,2012/2013,16,12/7/12 0:00,9791,9908,1,1
14562,13274,2012/2013,16,12/8/12 0:00,10219,8464,2,0
14563,13274,2012/2013,16,12/8/12 0:00,10217,6413,1,1
14564,13274,2012/2013,16,12/8/12 0:00,8593,8674,2,0
14565,13274,2012/2013,16,12/9/12 0:00,9761,10235,2,2
14566,13274,2012/2013,16,12/9/12 0:00,10228,9803,4,4
14567,13274,2012/2013,16,12/9/12 0:00,9839,8277,3,1
14568,13274,2012/2013,16,12/8/12 0:00,10229,8525,0,0
14569,13274,2012/2013,16,12/9/12 0:00,8640,8611,3,0
14570,13274,2012/2013,17,12/14/12 0:00,8611,9791,3,2
14571,13274,2012/2013,17,12/15/12 0:00,6413,10229,1,2
14572,13274,2012/2013,17,12/15/12 0:00,8674,9839,0,0
14573,13274,2012/2013,17,12/15/12 0:00,9803,9761,0,0
14574,13274,2012/2013,17,12/15/12 0:00,8464,8640,1,1
14575,13274,2012/2013,17,12/16/12 0:00,9908,10228,3,1
14576,13274,2012/2013,17,12/16/12 0:00,8277,10219,2,2
14577,13274,2012/2013,17,12/16/12 0:00,10235,10217,3,2
14578,13274,2012/2013,17,12/16/12 0:00,8525,8593,2,4
14579,13274,2012/2013,18,12/21/12 0:00,10229,8611,0,3
14580,13274,2012/2013,18,12/22/12 0:00,10228,8277,2,1
14581,13274,2012/2013,18,12/22/12 0:00,9791,6413,1,1
14582,13274,2012/2013,18,12/22/12 0:00,10217,8464,2,0
14583,13274,2012/2013,18,12/22/12 0:00,9761,8640,1,6
14584,13274,2012/2013,18,12/23/12 0:00,10235,8674,2,1
14585,13274,2012/2013,18,12/23/12 0:00,9908,8593,0,0
14586,13274,2012/2013,18,12/23/12 0:00,10219,8525,0,0
14587,13274,2012/2013,18,12/23/12 0:00,9839,9803,2,4
14588,13274,2012/2013,19,1/18/13 0:00,8640,6413,1,3
14589,13274,2012/2013,19,1/19/13 0:00,10228,9791,0,1
14590,13274,2012/2013,19,1/19/13 0:00,8611,10219,0,0
14591,13274,2012/2013,19,1/19/13 0:00,10229,8277,4,1
14592,13274,2012/2013,19,1/19/13 0:00,9761,9839,1,0
14593,13274,2012/2013,19,1/20/13 0:00,8674,9908,0,2
14594,13274,2012/2013,19,1/20/13 0:00,8525,10217,1,1
14595,13274,2012/2013,19,1/20/13 0:00,8593,10235,3,0
14596,13274,2012/2013,19,1/20/13 0:00,9803,8464,2,0
14597,13274,2012/2013,2,8/18/12 0:00,8640,9803,5,0
14598,13274,2012/2013,2,8/18/12 0:00,9761,8611,0,1
14599,13274,2012/2013,2,8/18/12 0:00,6413,8277,0,1
14600,13274,2012/2013,2,8/18/12 0:00,9839,9908,1,3
14601,13274,2012/2013,2,8/18/12 0:00,10235,10228,1,1
14602,13274,2012/2013,2,8/19/12 0:00,8674,8525,1,1
14603,13274,2012/2013,2,8/19/12 0:00,8464,8593,1,6
14604,13274,2012/2013,2,8/19/12 0:00,10217,10219,2,2
14605,13274,2012/2013,2,8/19/12 0:00,10229,9791,3,1
14606,13274,2012/2013,20,1/25/13 0:00,9839,10229,1,4
14607,13274,2012/2013,20,1/26/13 0:00,9791,8640,1,5
14608,13274,2012/2013,20,1/26/13 0:00,10217,9803,2,2
14609,13274,2012/2013,20,1/26/13 0:00,6413,10228,1,1
14610,13274,2012/2013,20,1/26/13 0:00,10219,9761,0,4
14611,13274,2012/2013,20,1/27/13 0:00,8277,8593,3,2
14612,13274,2012/2013,20,1/27/13 0:00,10235,8611,0,0
14613,13274,2012/2013,20,1/27/13 0:00,8464,8674,2,1
14614,13274,2012/2013,20,1/27/13 0:00,9908,8525,3,1
14615,13274,2012/2013,21,2/1/13 0:00,10219,10228,0,1
14616,13274,2012/2013,21,2/2/13 0:00,9803,9791,3,3
14617,13274,2012/2013,21,2/2/13 0:00,9761,6413,3,0
14618,13274,2012/2013,21,2/2/13 0:00,8640,10217,7,0
14619,13274,2012/2013,21,2/2/13 0:00,10229,8674,0,1
14620,13274,2012/2013,21,2/3/13 0:00,9839,8593,0,3
14621,13274,2012/2013,21,2/3/13 0:00,8611,9908,2,4
14622,13274,2012/2013,21,2/3/13 0:00,8464,8277,2,1
14623,13274,2012/2013,21,2/3/13 0:00,8525,10235,1,3
14624,13274,2012/2013,22,2/9/13 0:00,10217,9761,2,1
14625,13274,2012/2013,22,2/9/13 0:00,8674,10219,2,1
14626,13274,2012/2013,22,2/9/13 0:00,8277,8640,2,2
14627,13274,2012/2013,22,2/9/13 0:00,9791,8525,4,1
14628,13274,2012/2013,22,2/9/13 0:00,10228,9839,2,2
14629,13274,2012/2013,22,2/10/13 0:00,8593,9803,1,1
14630,13274,2012/2013,22,2/10/13 0:00,6413,8611,1,1
14631,13274,2012/2013,22,2/10/13 0:00,10235,10229,3,1
14632,13274,2012/2013,22,2/10/13 0:00,9908,8464,0,3
14633,13274,2012/2013,23,2/15/13 0:00,8464,9839,1,2
14634,13274,2012/2013,23,2/16/13 0:00,9761,9791,1,1
14635,13274,2012/2013,23,2/16/13 0:00,9803,10229,2,2
14636,13274,2012/2013,23,2/16/13 0:00,8611,8525,1,1
14637,13274,2012/2013,23,2/16/13 0:00,8640,9908,2,1
14638,13274,2012/2013,23,2/17/13 0:00,6413,10235,3,2
14639,13274,2012/2013,23,2/17/13 0:00,10217,10228,2,1
14640,13274,2012/2013,23,2/17/13 0:00,8277,8674,2,0
14641,13274,2012/2013,23,2/17/13 0:00,10219,8593,0,2
14642,13274,2012/2013,24,2/22/13 0:00,8525,8464,2,3
14643,13274,2012/2013,24,2/24/13 0:00,9908,9803,4,0
14644,13274,2012/2013,24,2/23/13 0:00,8674,6413,1,0
14645,13274,2012/2013,24,2/23/13 0:00,9839,10219,1,0
14646,13274,2012/2013,24,2/23/13 0:00,9791,8277,3,5
14647,13274,2012/2013,24,2/24/13 0:00,10235,8640,2,1
14648,13274,2012/2013,24,2/23/13 0:00,10228,8611,2,1
14649,13274,2012/2013,24,2/24/13 0:00,10229,9761,0,1
14650,13274,2012/2013,24,2/24/13 0:00,8593,10217,1,1
14651,13274,2012/2013,25,3/1/13 0:00,8277,9908,2,0
14652,13274,2012/2013,25,3/2/13 0:00,9761,10228,1,2
14653,13274,2012/2013,25,3/2/13 0:00,6413,8525,2,0
14654,13274,2012/2013,25,3/2/13 0:00,8611,8593,0,2
14655,13274,2012/2013,25,3/2/13 0:00,8640,9839,2,0
14656,13274,2012/2013,25,3/3/13 0:00,10219,10229,2,1
14657,13274,2012/2013,25,3/3/13 0:00,9803,8674,4,1
14658,13274,2012/2013,25,3/3/13 0:00,8464,10235,0,3
14659,13274,2012/2013,25,3/3/13 0:00,10217,9791,3,1
14660,13274,2012/2013,26,3/8/13 0:00,8674,9761,1,1
14661,13274,2012/2013,26,3/9/13 0:00,10229,10217,1,1
14662,13274,2012/2013,26,3/10/13 0:00,9908,10219,1,0
14663,13274,2012/2013,26,3/9/13 0:00,9791,8464,1,0
14664,13274,2012/2013,26,3/9/13 0:00,8525,9839,1,0
14665,13274,2012/2013,26,3/10/13 0:00,9803,10235,0,1
14666,13274,2012/2013,26,3/10/13 0:00,8593,6413,3,0
14667,13274,2012/2013,26,3/10/13 0:00,8611,8277,0,1
14668,13274,2012/2013,26,3/9/13 0:00,10228,8640,2,1
14669,13274,2012/2013,27,3/15/13 0:00,6413,9803,3,2
14670,13274,2012/2013,27,3/16/13 0:00,8640,10219,2,0
14671,13274,2012/2013,27,3/16/13 0:00,10217,8277,0,4
14672,13274,2012/2013,27,3/16/13 0:00,8464,10228,1,3
14673,13274,2012/2013,27,3/16/13 0:00,9839,9791,0,2
14674,13274,2012/2013,27,3/17/13 0:00,9761,8525,4,0
14675,13274,2012/2013,27,3/17/13 0:00,10235,9908,2,1
14676,13274,2012/2013,27,3/17/13 0:00,8674,8611,0,3
14677,13274,2012/2013,27,3/17/13 0:00,10229,8593,2,3
14678,13274,2012/2013,28,3/30/13 0:00,10228,10235,2,0
14679,13274,2012/2013,28,3/30/13 0:00,8525,8674,1,2
14680,13274,2012/2013,28,3/30/13 0:00,9908,9839,2,1
14681,13274,2012/2013,28,3/30/13 0:00,8611,9761,1,1
14682,13274,2012/2013,28,3/31/13 0:00,9803,8640,2,2
14683,13274,2012/2013,28,3/31/13 0:00,8277,6413,2,1
14684,13274,2012/2013,28,3/31/13 0:00,10219,10217,4,0
14685,13274,2012/2013,28,3/31/13 0:00,8593,8464,4,1
14686,13274,2012/2013,28,3/31/13 0:00,9791,10229,1,2
14687,13274,2012/2013,29,4/5/13 0:00,10235,9839,1,0
14688,13274,2012/2013,29,4/6/13 0:00,6413,10219,1,1
14689,13274,2012/2013,29,4/6/13 0:00,8525,8640,1,3
14690,13274,2012/2013,29,4/6/13 0:00,8611,9803,2,0
14691,13274,2012/2013,29,4/6/13 0:00,8277,9761,3,0
14692,13274,2012/2013,29,4/7/13 0:00,8674,10228,3,1
14693,13274,2012/2013,29,4/7/13 0:00,8593,9791,4,0
14694,13274,2012/2013,29,4/7/13 0:00,9908,10217,1,0
14695,13274,2012/2013,29,4/7/13 0:00,8464,10229,1,1
14696,13274,2012/2013,3,8/24/12 0:00,10219,9803,1,0
14697,13274,2012/2013,3,8/25/12 0:00,9908,6413,1,1
14698,13274,2012/2013,3,8/25/12 0:00,9839,10217,2,4
14699,13274,2012/2013,3,8/26/12 0:00,9791,10235,1,2
14700,13274,2012/2013,3,8/25/12 0:00,8593,9761,5,0
14701,13274,2012/2013,3,8/26/12 0:00,10229,10228,0,0
14702,13274,2012/2013,3,8/26/12 0:00,8525,8277,0,2
14703,13274,2012/2013,3,8/26/12 0:00,8464,8611,1,3
14704,13274,2012/2013,3,8/26/12 0:00,8674,8640,1,3
14705,13274,2012/2013,30,4/12/13 0:00,9839,6413,0,2
14706,13274,2012/2013,30,4/13/13 0:00,9761,8464,2,0
14707,13274,2012/2013,30,4/13/13 0:00,9791,8674,0,2
14708,13274,2012/2013,30,4/13/13 0:00,9803,8277,3,3
14709,13274,2012/2013,30,4/13/13 0:00,10217,8611,1,3
14710,13274,2012/2013,30,4/14/13 0:00,10229,9908,6,0
14711,13274,2012/2013,30,4/14/13 0:00,8640,8593,2,3
14712,13274,2012/2013,30,4/14/13 0:00,10228,8525,3,2
14713,13274,2012/2013,30,4/14/13 0:00,10219,10235,1,1
14714,13274,2012/2013,31,4/19/13 0:00,8593,10228,1,1
14715,13274,2012/2013,31,4/20/13 0:00,10229,8640,1,3
14716,13274,2012/2013,31,4/20/13 0:00,8674,10217,2,1
14717,13274,2012/2013,31,4/20/13 0:00,9791,10219,4,0
14718,13274,2012/2013,31,4/20/13 0:00,8525,9803,2,1
14719,13274,2012/2013,31,4/21/13 0:00,10235,8277,2,0
14720,13274,2012/2013,31,4/21/13 0:00,9908,9761,3,0
14721,13274,2012/2013,31,4/21/13 0:00,8464,6413,1,3
14722,13274,2012/2013,31,4/21/13 0:00,9839,8611,2,2
14723,13274,2012/2013,32,4/26/13 0:00,10228,10229,0,4
14724,13274,2012/2013,32,4/27/13 0:00,10217,9839,1,1
14725,13274,2012/2013,32,4/27/13 0:00,9761,8593,0,2
14726,13274,2012/2013,32,4/27/13 0:00,8640,8674,5,2
14727,13274,2012/2013,32,4/27/13 0:00,9803,10219,3,1
14728,13274,2012/2013,32,4/28/13 0:00,10235,9791,6,0
14729,13274,2012/2013,32,4/28/13 0:00,8611,8464,5,2
14730,13274,2012/2013,32,4/28/13 0:00,8277,8525,3,1
14731,13274,2012/2013,32,4/28/13 0:00,6413,9908,1,2
14732,13274,2012/2013,33,5/5/13 0:00,8593,8525,5,0
14733,13274,2012/2013,33,5/5/13 0:00,10217,10235,2,0
14734,13274,2012/2013,33,5/5/13 0:00,8640,8464,4,2
14735,13274,2012/2013,33,5/5/13 0:00,10219,8277,3,2
14736,13274,2012/2013,33,5/5/13 0:00,10229,6413,4,0
14737,13274,2012/2013,33,5/5/13 0:00,9839,8674,0,0
14738,13274,2012/2013,33,5/5/13 0:00,10228,9908,2,4
14739,13274,2012/2013,33,5/5/13 0:00,9791,8611,1,1
14740,13274,2012/2013,33,5/5/13 0:00,9761,9803,5,3
14741,13274,2012/2013,34,5/12/13 0:00,9803,10228,1,0
14742,13274,2012/2013,34,5/12/13 0:00,8277,9839,0,1
14743,13274,2012/2013,34,5/12/13 0:00,8525,10229,2,0
14744,13274,2012/2013,34,5/12/13 0:00,6413,10217,4,2
14745,13274,2012/2013,34,5/12/13 0:00,10235,9761,1,0
14746,13274,2012/2013,34,5/12/13 0:00,8674,8593,0,2
14747,13274,2012/2013,34,5/12/13 0:00,8611,8640,3,1
14748,13274,2012/2013,34,5/12/13 0:00,9908,9791,3,0
14749,13274,2012/2013,34,5/12/13 0:00,8464,10219,1,2
14750,13274,2012/2013,4,8/31/12 0:00,10217,8674,0,1
14751,13274,2012/2013,4,9/1/12 0:00,9803,8525,3,0
14752,13274,2012/2013,4,9/1/12 0:00,6413,8464,0,4
14753,13274,2012/2013,4,9/1/12 0:00,10219,9791,1,1
14754,13274,2012/2013,4,9/1/12 0:00,9761,9908,1,1
14755,13274,2012/2013,4,9/2/12 0:00,8277,10235,1,0
14756,13274,2012/2013,4,9/2/12 0:00,8611,9839,1,0
14757,13274,2012/2013,4,9/2/12 0:00,8640,10229,5,1
14758,13274,2012/2013,4,9/2/12 0:00,10228,8593,2,2
14759,13274,2012/2013,5,9/15/12 0:00,8593,10219,2,0
14760,13274,2012/2013,5,9/15/12 0:00,8525,8611,2,6
14761,13274,2012/2013,5,9/15/12 0:00,10228,10217,1,3
14762,13274,2012/2013,5,9/15/12 0:00,9839,8464,2,2
14763,13274,2012/2013,5,9/15/12 0:00,10235,6413,2,0
14764,13274,2012/2013,5,9/16/12 0:00,9791,9761,2,1
14765,13274,2012/2013,5,9/16/12 0:00,10229,9803,4,0
14766,13274,2012/2013,5,9/16/12 0:00,9908,8640,1,0
14767,13274,2012/2013,5,9/16/12 0:00,8674,8277,0,3
14768,13274,2012/2013,6,9/21/12 0:00,9803,9908,0,1
14769,13274,2012/2013,6,9/22/12 0:00,6413,8674,1,2
14770,13274,2012/2013,6,9/22/12 0:00,10219,9839,1,1
14771,13274,2012/2013,6,9/22/12 0:00,8464,8525,0,0
14772,13274,2012/2013,6,9/23/12 0:00,8611,10228,1,0
14773,13274,2012/2013,6,9/23/12 0:00,10217,8593,1,1
14774,13274,2012/2013,6,9/22/12 0:00,8277,9791,1,1
14775,13274,2012/2013,6,9/23/12 0:00,9761,10229,2,1
14776,13274,2012/2013,6,9/23/12 0:00,8640,10235,3,0
14777,13274,2012/2013,7,9/29/12 0:00,10228,9761,2,0
14778,13274,2012/2013,7,9/29/12 0:00,10235,8464,5,1
14779,13274,2012/2013,7,9/29/12 0:00,9908,8277,1,2
14780,13274,2012/2013,7,9/29/12 0:00,9791,10217,3,3
14781,13274,2012/2013,7,9/29/12 0:00,8593,8611,1,0
14782,13274,2012/2013,7,9/30/12 0:00,10229,10219,3,3
14783,13274,2012/2013,7,9/30/12 0:00,8525,6413,0,1
14784,13274,2012/2013,7,9/30/12 0:00,8674,9803,3,2
14785,13274,2012/2013,7,9/30/12 0:00,9839,8640,0,6
14786,13274,2012/2013,8,10/5/12 0:00,8464,10217,1,1
14787,13274,2012/2013,8,10/6/12 0:00,8525,10219,1,0
14788,13274,2012/2013,8,10/6/12 0:00,6413,9791,0,3
14789,13274,2012/2013,8,10/6/12 0:00,9803,9839,3,0
14790,13274,2012/2013,8,10/7/12 0:00,8593,9908,1,1
14791,13274,2012/2013,8,10/7/12 0:00,8640,9761,4,0
14792,13274,2012/2013,8,10/7/12 0:00,8674,10235,2,2
14793,13274,2012/2013,8,10/6/12 0:00,8277,10228,3,3
14794,13274,2012/2013,8,10/7/12 0:00,8611,10229,3,0
14795,13274,2012/2013,9,10/20/12 0:00,9791,8593,3,3
14796,13274,2012/2013,9,10/20/12 0:00,9803,8611,1,1
14797,13274,2012/2013,9,10/20/12 0:00,9761,8277,0,3
14798,13274,2012/2013,9,10/20/12 0:00,8640,8525,3,2
14799,13274,2012/2013,9,10/20/12 0:00,10229,8464,0,2
14800,13274,2012/2013,9,10/21/12 0:00,10217,9908,1,2
14801,13274,2012/2013,9,10/21/12 0:00,10219,6413,1,2
14802,13274,2012/2013,9,10/21/12 0:00,9839,10235,2,3
14803,13274,2012/2013,9,10/21/12 0:00,10228,8674,3,0
14804,13274,2013/2014,1,8/2/13 0:00,8593,9803,3,0
14805,13274,2013/2014,1,8/3/13 0:00,10228,10229,4,2
14806,13274,2013/2014,1,8/3/13 0:00,8464,8674,1,4
14807,13274,2013/2014,1,8/3/13 0:00,10217,8640,2,3
14808,13274,2013/2014,1,8/3/13 0:00,8611,10219,0,0
14809,13274,2013/2014,1,8/4/13 0:00,7788,9761,0,0
14810,13274,2013/2014,1,8/4/13 0:00,6413,10235,2,1
14811,13274,2013/2014,1,8/4/13 0:00,8277,9791,3,1
14812,13274,2013/2014,1,8/4/13 0:00,9908,6433,1,1
14813,13274,2013/2014,10,10/19/13 0:00,6433,10235,2,2
14814,13274,2013/2014,10,10/20/13 0:00,8674,8640,1,0
14815,13274,2013/2014,10,10/19/13 0:00,8611,8593,1,1
14816,13274,2013/2014,10,10/19/13 0:00,9908,9761,4,2
14817,13274,2013/2014,10,10/19/13 0:00,10219,9803,1,2
14818,13274,2013/2014,10,10/20/13 0:00,10229,7788,3,1
14819,13274,2013/2014,10,10/19/13 0:00,10228,8277,2,3
14820,13274,2013/2014,10,10/20/13 0:00,9791,8464,1,1
14821,13274,2013/2014,10,10/20/13 0:00,6413,10217,6,1
14822,13274,2013/2014,11,10/25/13 0:00,8464,10228,2,1
14823,13274,2013/2014,11,10/26/13 0:00,10217,8611,3,2
14824,13274,2013/2014,11,10/26/13 0:00,8593,10219,0,0
14825,13274,2013/2014,11,10/26/13 0:00,7788,9908,3,1
14826,13274,2013/2014,11,10/26/13 0:00,9761,6433,5,0
14827,13274,2013/2014,11,10/27/13 0:00,10235,9791,1,2
14828,13274,2013/2014,11,10/27/13 0:00,6413,10229,0,2
14829,13274,2013/2014,11,10/27/13 0:00,9803,8640,2,1
14830,13274,2013/2014,11,10/27/13 0:00,8277,8674,2,2
14831,13274,2013/2014,12,11/1/13 0:00,10219,9761,3,0
14832,13274,2013/2014,12,11/2/13 0:00,8593,8277,0,1
14833,13274,2013/2014,12,11/2/13 0:00,10229,10217,2,0
14834,13274,2013/2014,12,11/2/13 0:00,8640,6413,1,1
14835,13274,2013/2014,12,11/2/13 0:00,8611,8464,2,2
14836,13274,2013/2014,12,11/3/13 0:00,7788,10235,0,2
14837,13274,2013/2014,12,12/4/13 0:00,6433,9791,1,1
14838,13274,2013/2014,12,11/3/13 0:00,8674,9803,3,3
14839,13274,2013/2014,12,11/3/13 0:00,9908,10228,2,0
14840,13274,2013/2014,13,11/8/13 0:00,10228,10219,5,2
14841,13274,2013/2014,13,11/9/13 0:00,10217,7788,3,0
14842,13274,2013/2014,13,11/9/13 0:00,9791,8674,0,3
14843,13274,2013/2014,13,11/10/13 0:00,9761,8640,2,1
14844,13274,2013/2014,13,11/9/13 0:00,9803,6433,1,4
14845,13274,2013/2014,13,11/10/13 0:00,10235,10229,2,2
14846,13274,2013/2014,13,11/10/13 0:00,8464,8593,0,3
14847,13274,2013/2014,13,11/10/13 0:00,6413,8611,1,1
14848,13274,2013/2014,13,11/9/13 0:00,8277,9908,3,1
14849,13274,2013/2014,14,11/23/13 0:00,8593,9791,3,0
14850,13274,2013/2014,14,11/23/13 0:00,10229,9803,2,2
14851,13274,2013/2014,14,11/23/13 0:00,7788,8464,2,1
14852,13274,2013/2014,14,11/24/13 0:00,6433,8277,0,3
14853,13274,2013/2014,14,11/23/13 0:00,8640,10228,1,1
14854,13274,2013/2014,14,11/24/13 0:00,8674,6413,0,0
14855,13274,2013/2014,14,11/24/13 0:00,8611,9761,5,2
14856,13274,2013/2014,14,11/24/13 0:00,9908,10217,3,0
14857,13274,2013/2014,14,11/24/13 0:00,10219,10235,1,0
14858,13274,2013/2014,15,11/29/13 0:00,9803,8611,1,2
14859,13274,2013/2014,15,11/30/13 0:00,10228,6433,3,1
14860,13274,2013/2014,15,11/30/13 0:00,9761,8674,2,2
14861,13274,2013/2014,15,12/1/13 0:00,8464,10229,3,2
14862,13274,2013/2014,15,11/30/13 0:00,6413,10219,1,1
14863,13274,2013/2014,15,12/1/13 0:00,10217,8593,0,4
14864,13274,2013/2014,15,12/1/13 0:00,10235,8640,3,1
14865,13274,2013/2014,15,11/30/13 0:00,9791,9908,1,2
14866,13274,2013/2014,15,12/1/13 0:00,8277,7788,3,0
14867,13274,2013/2014,16,12/6/13 0:00,9908,8464,2,0
14868,13274,2013/2014,16,12/7/13 0:00,8593,9761,4,0
14869,13274,2013/2014,16,12/7/13 0:00,10229,8611,1,2
14870,13274,2013/2014,16,12/7/13 0:00,8640,8277,2,6
14871,13274,2013/2014,16,12/7/13 0:00,10219,7788,2,2
14872,13274,2013/2014,16,12/8/13 0:00,6433,6413,4,1
14873,13274,2013/2014,16,12/8/13 0:00,8674,10217,1,2
14874,13274,2013/2014,16,12/8/13 0:00,10228,10235,1,2
14875,13274,2013/2014,16,12/8/13 0:00,9803,9791,1,3
14876,13274,2013/2014,17,12/13/13 0:00,6413,10228,1,2
14877,13274,2013/2014,17,12/14/13 0:00,10217,10219,1,2
14878,13274,2013/2014,17,12/14/13 0:00,8464,9803,4,3
14879,13274,2013/2014,17,12/14/13 0:00,8611,6433,3,1
14880,13274,2013/2014,17,12/15/13 0:00,8277,9761,3,2
14881,13274,2013/2014,17,12/15/13 0:00,7788,8593,1,2
14882,13274,2013/2014,17,12/15/13 0:00,10235,8674,1,0
14883,13274,2013/2014,17,12/15/13 0:00,9791,10229,2,0
14884,13274,2013/2014,17,12/15/13 0:00,9908,8640,1,5
14885,13274,2013/2014,18,12/20/13 0:00,10219,8611,1,1
14886,13274,2013/2014,18,12/21/13 0:00,10229,10228,1,5
14887,13274,2013/2014,18,12/21/13 0:00,10235,6413,3,0
14888,13274,2013/2014,18,12/22/13 0:00,8674,8464,5,2
14889,13274,2013/2014,18,12/21/13 0:00,9791,8277,2,2
14890,13274,2013/2014,18,12/22/13 0:00,6433,9908,2,1
14891,13274,2013/2014,18,12/21/13 0:00,9761,7788,1,0
14892,13274,2013/2014,18,12/22/13 0:00,8640,10217,2,0
14893,13274,2013/2014,18,12/22/13 0:00,9803,8593,1,2
14894,13274,2013/2014,19,1/17/14 0:00,8611,9791,3,1
14895,13274,2013/2014,19,1/18/14 0:00,10229,9761,3,0
14896,13274,2013/2014,19,1/18/14 0:00,10228,9803,2,2
14897,13274,2013/2014,19,1/18/14 0:00,6413,8277,1,2
14898,13274,2013/2014,19,1/18/14 0:00,10219,8674,1,1
14899,13274,2013/2014,19,1/19/14 0:00,8593,8640,1,0
14900,13274,2013/2014,19,1/19/14 0:00,7788,6433,2,0
14901,13274,2013/2014,19,1/19/14 0:00,8464,10217,3,1
14902,13274,2013/2014,19,1/19/14 0:00,9908,10235,2,5
14903,13274,2013/2014,2,8/9/13 0:00,9803,7788,2,0
14904,13274,2013/2014,2,8/10/13 0:00,6433,10217,2,1
14905,13274,2013/2014,2,8/10/13 0:00,9791,6413,1,3
14906,13274,2013/2014,2,8/10/13 0:00,9761,10228,0,2
14907,13274,2013/2014,2,8/10/13 0:00,8640,8464,5,0
14908,13274,2013/2014,2,8/11/13 0:00,10229,8593,3,2
14909,13274,2013/2014,2,8/11/13 0:00,10235,8611,1,4
14910,13274,2013/2014,2,8/11/13 0:00,8674,9908,2,0
14911,13274,2013/2014,2,8/11/13 0:00,10219,8277,4,2
14912,13274,2013/2014,20,1/24/14 0:00,9791,10219,2,1
14913,13274,2013/2014,20,1/25/14 0:00,10217,10235,3,2
14914,13274,2013/2014,20,1/25/14 0:00,9761,6413,1,2
14915,13274,2013/2014,20,1/25/14 0:00,8640,10229,1,0
14916,13274,2013/2014,20,1/25/14 0:00,9803,9908,1,0
14917,13274,2013/2014,20,1/26/14 0:00,7788,10228,3,1
14918,13274,2013/2014,20,1/26/14 0:00,6433,8593,0,1
14919,13274,2013/2014,20,2/12/14 0:00,8674,8611,1,1
14920,13274,2013/2014,20,1/26/14 0:00,8277,8464,1,1
14921,13274,2013/2014,21,1/31/14 0:00,10235,8277,1,1
14922,13274,2013/2014,21,2/1/14 0:00,10229,8674,2,0
14923,13274,2013/2014,21,2/1/14 0:00,10228,10217,3,0
